prompt_id,domain,prompt_type,path,characters,words,sha256
7fcf0d8f9f9e,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_gloves_t09_base_rarity_variants.txt,4478,621,af90e2905514b68ab87464bc04573a08b4dea6f6b37141145e93afa93ad72d4b
ff73bb0777fe,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t01_base_rarity_variants.txt,4502,635,6ad9bc19ec20981d23c11d5ea7b0fd159e02ad1a90ddd0ffceb53a278cd3e982
c5edee00a6fe,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t02_base_rarity_variants.txt,4585,635,e4bc72962bd456890c4e303e36d127eadff631d6f139b936875bae25f2691537
6e660732aed4,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t03_base_rarity_variants.txt,4513,628,e3650ca465fec5d6dc09aa8b53e69efe75e492343ad71b62ae3535f4ebdeccbe
fa1fd6b5f737,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t04_base_rarity_variants.txt,4291,593,d4f4643358e9f909be0a9f17d4e8a13c047f70026b23c1dfe448d15d96c677d3
9bec8571a215,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t05_base_rarity_variants.txt,4496,621,cfbb756209552f3dee3a5d7eadc40a3e7ee65f84c8185f4c123a86dacf386d5e
3fe4f4c9cdf8,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t06_base_rarity_variants.txt,4502,621,55c62d83602a4c7e436e955646c59b067ef7198718611da114b7049c39c92228
28fbae07a625,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t07_base_rarity_variants.txt,4458,628,16775bfb403e436e6e63bf9e94286fe1d93008aa80ff46411c1b3f19b3702ce0
ce0fb9388302,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t08_base_rarity_variants.txt,4419,614,4fd948d8cc12335c8f6db49b6b925f935e3fd592b1c4616e79b8a5564a360544
55e0cd5641b3,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_hood_t09_base_rarity_variants.txt,4474,621,75b6bb0c4a505fdb2a3f3d36ccbc7e104c2e8d4178aca6a523de2311dd64136e
25c01b3db615,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t01_base_rarity_variants.txt,4502,635,8ac95d9781631e77e1520e3d017ca2dffe7aa46354f5a33a8c36fc9d3f78ae55
50c9ce6c1655,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t02_base_rarity_variants.txt,4585,635,4af3dc95564ebfa8a914cca84c6259846633db32b8e21ab5fcb914643016d76a
79f707827314,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t03_base_rarity_variants.txt,4513,628,04890fa63db0bbf0feeffd02628739d8c4cb5ed246cb07a504561254e6910ef9
120584c8f268,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t04_base_rarity_variants.txt,4291,593,fb6830f7c491a705f4f76b76af47861454257cbe3561297cb7563a19945af861
fb0deee5321f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t05_base_rarity_variants.txt,4496,621,2cf4575ebbd4087ff5a586204a9934b2163b82c0d8274eb5e2c5a6b0aea3778c
80881a129e5f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t06_base_rarity_variants.txt,4502,621,ac8a762b5bec89141dcfbe74445915e403d3659a5678b5b03fee6a86571368e1
8f4b00a92023,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t07_base_rarity_variants.txt,4458,628,9be94d7a95d02d624734c660080aa69d03d34e579c7e0668eb73a844a989f5d7
8785c0abb6ef,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t08_base_rarity_variants.txt,4419,614,0f6c7f8ed34ec6361aa3b52510f1c3f6a751aa6e8e52db665549ba7fca38c72c
8610f8d88bc7,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_cloth_robe_t09_base_rarity_variants.txt,4474,621,b3e913da89658c8f6704c755a40cf7489688545ccdb30c9770be5b9008975d35
390122691a03,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t01_base_rarity_variants.txt,4664,663,fe9a31f16a3c8259ef13d85c7a85e1ff7c2c3bf9a5d56ecb00cb2087215ac5c4
c4473681ac95,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t02_base_rarity_variants.txt,4726,649,8082f7477c501df55e891642338d0dfb6588cc887722817ed43e97e7e1daa3a2
6b5852851cb7,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t03_base_rarity_variants.txt,4752,649,98422fc85eb4d6674a8c99f39ca7e87baf99edeca82d7a3a848001f50e0d421f
5ec4bc8b7e70,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t04_base_rarity_variants.txt,4551,628,eb3b961360a11789e5864f7bd330dfc702f930250236302c9bcb2b4b1a70a5ab
da6eeee5c4cb,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t05_base_rarity_variants.txt,4721,649,959fe8bfac86df11a5441990120a089ce99a6cc241e355c33c8cfaeb680b30e6
0a07e08a807f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t06_base_rarity_variants.txt,4741,649,04502484febf85165b0b4bbc7d82284743d1b58426ada9bd94cdc9da338282ca
f22f8d0e169d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t07_base_rarity_variants.txt,4669,656,c586e1ae90e7ee65d42a78f9059e0ab295691a50476a37dd87a35c9a6b206747
662ca38911bf,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t08_base_rarity_variants.txt,4609,642,ec132383dd04f2aaca2e18e2466f8de8c46e5ea68773830a4b7c3ce596a35d91
714dec6fcc6c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_boots_t09_base_rarity_variants.txt,4713,656,b23920318f32fcae23906e70822f59a3935440d465ddb3a87c1b9a7f718634e3
68dafe32364c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t01_base_rarity_variants.txt,4670,664,d0c279f51646a73ab37dabc3642d7674ce87469c09a23b49d3511972760decf7
682b0296b3b6,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t02_base_rarity_variants.txt,4732,650,c2ac72e253f30574d4759564ab893d401f1ecfc83a5d6236b035edb87745d23f
1f99d87e7d8c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t03_base_rarity_variants.txt,4758,650,dd3ef0fd3c162107d6521cf9483635407bd3f83500b652424c6df0e33b0fd1bb
1c699bf4b695,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t04_base_rarity_variants.txt,4557,629,f069a755accd8310ab69ba9f3dd1625274774db6024c4075d7981a1c6fc0a7e9
95789e2d4932,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t05_base_rarity_variants.txt,4727,650,594e1b6fd67172dabdeaaf2e0ea4dad14359e82784f4034f0dabbd28e723cd9a
f51f584e9bd7,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t06_base_rarity_variants.txt,4747,650,e5f6ea7b5c4c8e47333b1c02f4f0b928e17504fb14e02df3be6972b0aa283c62
80a7429f6207,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t07_base_rarity_variants.txt,4675,657,c5826ddd7b09fd5271c3426138a581b7f84801f9d27529ccb0223084700d369a
77bee80be63e,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t08_base_rarity_variants.txt,4615,643,fca67a0492079680f420460240584e8b5f8c5453f60b6138b76d581b978ace93
357b45628c7f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_chest_t09_base_rarity_variants.txt,4719,657,cb213448f1cf978b14f014040a46153623269a9953f010102f544fbf1867c74d
6d21a00bd7cd,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t01_base_rarity_variants.txt,4669,663,6ba530fc7b5116ad6e27319c0f2e301bff65007048c12ce0bdd1cfdd0ed76c19
386be54d225d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t02_base_rarity_variants.txt,4731,649,7abeed3a7ecded8c972438874cc141c85942a0e86f5a5b4ad2f55728895cf2e1
af3f1416745b,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t03_base_rarity_variants.txt,4757,649,7218be4c37a7d531fa4af629930ff1c3f52dfd50f999bbcea9c5f9058a5be262
27b63488cc2f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t04_base_rarity_variants.txt,4556,628,f89cb6c6cd90a6091e52b864e606f4edf794363615f3fdb4b4fcafadf8b77689
509e2cf103d1,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t05_base_rarity_variants.txt,4726,649,447bdd408d0003863495577b71faeb17bf7085a7c82e5b973909d52d8e908a38
545480584712,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t06_base_rarity_variants.txt,4746,649,839042d18142bec772dd6bb9e003ac3c6b1130168a8e3ffeb01f6628a10f869c
ae7239cbafb2,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t07_base_rarity_variants.txt,4674,656,37eda81983f0bdc47f073e67036a0120c581462de20db90eb885ec913a32252d
922070561341,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t08_base_rarity_variants.txt,4614,642,b948d050ec377a8d69f92dcedb65d59372862050eb666a4241d5fea0bf5dd239
308afd03fe6d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_gloves_t09_base_rarity_variants.txt,4718,656,39fe45d1c24a14d1d9a213b99d30d0c7095ce3925ab156245de4aa132012b1e6
c3717e9f1c81,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t01_base_rarity_variants.txt,4666,663,2b37db1b936c2d042018b27386f09e96399fb6197488ffc7f21536d99f6ae4dd
d40c512b07ec,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t02_base_rarity_variants.txt,4728,649,178720b3a3ed8e8707d4f169d7aebde2d719166bc1c8f61ca6feb532e94e035c
f81f297a0a9b,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t03_base_rarity_variants.txt,4754,649,9417b52f92cb101fe95e01b930d01c075610cd0c3bc1a92c22e2bc254faa5fc9
cc0fc019c650,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t04_base_rarity_variants.txt,4553,628,8be2e74fddf798b741793f09a33134d9a01c7d86c1f3eae3fa6f3aa53ee95bf9
9cc7ccad49ec,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t05_base_rarity_variants.txt,4723,649,83e79143491600dba2bbb631bb414d4abfb43d46e177476e919fc0a8b55811f4
139050b94bca,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t06_base_rarity_variants.txt,4743,649,658d1b25018336e5d6321dd1ec003bbef44a5c76b4513c054e3947a005198599
b3310d1cbbb3,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t07_base_rarity_variants.txt,4671,656,bf49d461cf2648083a4b2ed82d138ac32ec7c9aa89006af8c1845560a377ebea
056b7b7b6ed0,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t08_base_rarity_variants.txt,4611,642,b43edcf8c46d4deec9cdb5d8c0444b4b101af3a1f55dfb6f6564953e264c9698
ab564bdcdcda,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_heavy_helmet_t09_base_rarity_variants.txt,4715,656,927040c63ec488a95ede035a457f06ee48f94a0bb48d04f4325cdb752818bb1a
d0b4add5e165,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t01_base_rarity_variants.txt,4629,656,1768323e30b3b754cab04ab494302ac6a5102951a81e1bffd1a8715cd32bb9b4
5905380bb8bf,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t02_base_rarity_variants.txt,4705,649,64630d02fa1a3e4e583607676accf3d173ff4efde4cebbf15d52fe51c019e63c
2bce0a33999f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t03_base_rarity_variants.txt,4654,642,76f17196c66c28c4466efe8ae871e8609f36f3001834f34722112e375bf1952d
7419e94d4812,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t04_base_rarity_variants.txt,4432,607,1519cd15a4554f5ef6173ddf185dfaa11ad3083ce0b0d0d560e25dc5e82f31fc
b2ced835d220,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t05_base_rarity_variants.txt,4609,635,84e23d87b0fb8c0682885c73a22f101fd1757dc615eed309f261871a796f0cdd
ab74f06aa5b9,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t06_base_rarity_variants.txt,4601,635,3b543b437132e7300a278eba94d7e68a63359dcc71e105d14d4a0a26773c264e
d2ce61cd0c4a,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t07_base_rarity_variants.txt,4557,642,60de2cc11b6c55003d7d005199c33ac203c591fe973785024e5d779766c84741
6cd24946a99d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t08_base_rarity_variants.txt,4511,628,1cb74b93bc9e61bca8c4e237d784c21db958c799826319617896036ab469e230
0d1131841e75,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_boots_t09_base_rarity_variants.txt,4573,635,11cd6c39a9678b50da9117f42ff39c4538304d589223c6c7fa4506cc06c4faad
e11fd2f27e28,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t01_base_rarity_variants.txt,4635,657,53ea0151374048206c4ab457d8eb3f55ec872af64e616566435dabce28710c3e
4c5dcac192e0,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t02_base_rarity_variants.txt,4711,650,f921f6e5a3cf4d424d61da53813aae9ed8c08b67b4a4ac3605dcd612d8ee6f42
d2ddcc523cd1,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t03_base_rarity_variants.txt,4660,643,19277e5bff784961733b8e700850db80e57b977aeeda6152d9a7307b97ca5f05
3143210ea316,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t04_base_rarity_variants.txt,4438,608,b082f0d7f755fa18d32a9987cb6b53e2a97540cc0a018c08afd1a2c36f73acc3
581db8f787d5,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t05_base_rarity_variants.txt,4615,636,f0cd021e0cdb8aa5d78a0ca1cc284badb31302bf45fece0efd721552e04ddfe0
8c7cfc54884c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t06_base_rarity_variants.txt,4607,636,e74ed799eb4226a13614be196c491b0631666178490f12fe070fe7a7f4733696
56dd055c54fd,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t07_base_rarity_variants.txt,4563,643,f43b6037f876c3535b030bba8bbc3fdf98e6c2cf4a8efd89b2138a6c1e23061b
2660d3d0753c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t08_base_rarity_variants.txt,4517,629,9e9b7abde723787d0b45554b62f3971b78b3044a1b9ee9a16389380d46211fe3
f19093182958,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_chest_t09_base_rarity_variants.txt,4579,636,03fa358ddab1dc6ab029c81949629c64f09e19f5eb7b59dff728c698fad6cc50
2bf94c162569,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t01_base_rarity_variants.txt,4631,656,d0cca86b04225c6f72b4e82dddfffbac64f9cc4ad927a007ed4457267c199150
794363aa3850,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t02_base_rarity_variants.txt,4707,649,545b75ce621d8c45773a2f4a151e9ec33b6cadfbc73a22f6c367a5fb3b411539
57cdadcde8b2,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t03_base_rarity_variants.txt,4656,642,2b8a604e4c8671636c42863d2ee0aa3807e0cdc0c9916e84cc3b48bb7ea497b8
8f21fe6608c6,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t04_base_rarity_variants.txt,4434,607,dc8c83cb78a3104696c67ceeac5e58d5092ca56d83583a9b10d1a52d4276d8e9
921961498a51,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t05_base_rarity_variants.txt,4611,635,6003668b171513e1938635d1891e463de507d67c486249e1823892b10f96f4d4
bbd89dc403cf,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t06_base_rarity_variants.txt,4603,635,de5bd1f0fddd0ec6c031552a4f1ec05ac2e19f1bafde56ffa466fffa0eadfc03
9849f75a94cf,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t07_base_rarity_variants.txt,4559,642,6bb5c6808c7ce1aca16901c5944e2365e760eeba36434c89d22b28006ec30260
75f0114ab6cd,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t08_base_rarity_variants.txt,4513,628,3261232ca15c81c5ca87f3703b4dc394c61865494869b0dd8140579bb04572f0
284afd8032e3,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_gloves_t09_base_rarity_variants.txt,4575,635,d8ffd5aef4d968496011daf495f0543359baaaca610eae9f74435a396eecaaf2
4e724c05a7da,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t01_base_rarity_variants.txt,4627,656,6975e0e904d280a0f38660ffb7d744f55f1729d6e2ea057634eb5a7caaace0d6
ef0dcbf988f9,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t02_base_rarity_variants.txt,4703,649,61461c1bd8984408ce7693b0aa122233ac071c3607d14c67ee2925cba1c48419
bf8f3e0656e0,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t03_base_rarity_variants.txt,4652,642,419469292e6186eaec21c5f91f045a4b5b07e04c352c7a904c073c0d4c6530e2
1995828419ff,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t04_base_rarity_variants.txt,4430,607,8f90c3d4137e657301d8ecd37582191fa40db6d07cd44315268b8111d7896a92
75135f8e88ad,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t05_base_rarity_variants.txt,4607,635,e8b2b9498c64fcbd347450563e46686075e94908195ccf16dd33b878c6efee5b
d39490d8bead,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t06_base_rarity_variants.txt,4599,635,b3f14116ae98342f18f4a38d5e5be01070c823404ac0312de7b8aea6501f977d
c4edcbd35318,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t07_base_rarity_variants.txt,4555,642,bf95da59557c04ffa3f92246bef5b4d454c9c3b418e306e245906411e4e718f7
14d4af8a0bd1,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t08_base_rarity_variants.txt,4509,628,4aeb9169951602355ef06e6ee8c3ab421c681ffe650548a1fc5eb7542f7dd77f
0616262f7a3d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_light_hood_t09_base_rarity_variants.txt,4571,635,72172713772f05dabeb02df577bfb350ceecaf0056f265f6d7e01daa5cf59405
9f008fa0ac72,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t01_base_rarity_variants.txt,4565,641,89fd5acec23dd9f82baf453935c6d6822016ec3299de2d75b1b6e7d0fec47c03
03b162098d2e,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t02_base_rarity_variants.txt,4557,634,6ad79dbf1e7df7418abe01ca2fd9981c81c2b3ebca4ceb972008a0bebb99fca0
1c4c90cee6ed,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t03_base_rarity_variants.txt,4667,634,509f51c46002136222f02af1b63bbd8453366e657e6e0074eb4a15cc502404ae
d8726278d3ea,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t04_base_rarity_variants.txt,4480,620,832be42852c44f8deb28996a9f05b9817e411353921fd69a97c58aeca13b6ef7
3a13ff2d58c9,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t05_base_rarity_variants.txt,4650,641,85bcf8de1b983e7c75073a8229db6d936359a9c6c46682d7499dc4015161e627
9dfebb8a8ba6,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t06_base_rarity_variants.txt,4789,662,cda44df07ae30279067380b5fe6f2f6f55dde9ef9647ad5d0572baf1943818be
7cec01a44ad9,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t07_base_rarity_variants.txt,4528,634,f272a525703b00823198e6fce5b24ba2c053de80418b93bcecd40478560f7034
d0542e5d7d74,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t08_base_rarity_variants.txt,4601,634,e41a3eb55807285e90888ae5b1b2287d3262acb9a35d5b11909a4c346bc4319a
364e9a0a38a1,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_longbow_t09_base_rarity_variants.txt,4670,641,a8a0e0dd15918f6c4e4c3b89596f83ded648c8748af0376560da7a03dd13a838
010e2a2cc6a5,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t01_base_rarity_variants.txt,4524,641,e07ebff09186e44bb23bddf3d079eac79ab540bfb568dfb45b0ddc21cf7651e8
075c5d2f97c3,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t02_base_rarity_variants.txt,4593,634,e57c51b0e5d2f692a72d3fe4a14b4e9f1d7d407c5f39a9c25ab4d976fbc0f0fb
3130a9e5b2dc,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t03_base_rarity_variants.txt,4598,634,2b1d82226f2816a92091f80e376267f5ff91f51b6ddf8b3152cef2ee953e74e8
8ba220c64cec,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t04_base_rarity_variants.txt,4397,613,cb4bea1e97c9bedff23e329fc69ddeada19fe8b057d7ade755455ea9bb16870a
605dc46e52a4,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t05_base_rarity_variants.txt,4595,634,c2e70de9fb7d95e610b11e371e480de7ad22b965de910b177bd1c8dc8ec285db
b5c23dd034e0,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t06_base_rarity_variants.txt,4629,634,ec3d459f44231d97480b68adeeb8371792f6b881bc593c956d8880491e0c130b
afd1281dfcbd,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t07_base_rarity_variants.txt,4557,641,ab529f98cd22920b2b1744bdfbe190b77a3fe1de1600ce73e39ab1c6f1751909
6100a720cad6,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t08_base_rarity_variants.txt,4504,627,5a4c1209e4ec385c7fcb95728f73af567651d51ee5b1e594cf945ad9decca7d4
1bda2648eb7a,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_ring_t09_base_rarity_variants.txt,4601,641,32323e35cb019a779e6dc26bd8acf9a55d3a9498b75c4dae7106a4d681c43a0f
2ffe52a80117,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t01_base_rarity_variants.txt,4654,662,66507aa0a6014922d5333fff7404861a8072684f93eb03226030930587e3881f
7a6eb6caaf02,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t02_base_rarity_variants.txt,4716,648,413705d4b7d4ef8fc76ce44200872127dc2e134a560ddf3fdc9b2953a66db327
352619d07220,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t03_base_rarity_variants.txt,4742,648,de2a4a64251c33b787bd47f2e06204f8544cbf31aa0931270ef6377075230858
1a555b878612,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t04_base_rarity_variants.txt,4541,627,90cc2dd326f41ee6be269559bb4c77b7eadf65d35cf0542f0743a6861132aa83
11a61f016847,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t05_base_rarity_variants.txt,4711,648,8944a21d99285ea7a2de2514af31a6e0c3c20ecd82b9ffa0646d781c85197b3a
af700c51e449,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t06_base_rarity_variants.txt,4731,648,8bf74e7bcb09dd19d42d463d296c2514e7a577b3a37283183de6b8c452ccdd4f
c99950efb4ed,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t07_base_rarity_variants.txt,4659,655,bc82bb0c571abd06a781a695f9e025002328d274767ce1881118774681176aa6
4f8229fbd165,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t08_base_rarity_variants.txt,4599,641,f29bb1a5109a27cf4edc7331a29b28d64db339976f894a609bf2eef3dc167344
3534f3e805f6,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_shield_t09_base_rarity_variants.txt,4703,655,0aead81960ee8045fc3687e7c1ad499817df2e03f7285e5ba931ff435120da12
6d6ab37f3478,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t01_base_rarity_variants.txt,4435,620,1d57bb8529ee63e48e99c277302c44098b9337a5a492e49316e4dbc028a5e1d3
2089d861896d,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t02_base_rarity_variants.txt,4434,620,f8e7ffe5c8ef92129aaf6a742987dd63af0488fdd3b69d305075ea947ca2f1b1
c62df17d1b66,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t03_base_rarity_variants.txt,4523,620,6baccc005f7f04305ecf44a25ea3d1989a26da0ec3d8c9d261ff65d835ae8ee0
98f2df263f1c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t04_base_rarity_variants.txt,4336,606,4f82e6e9d459d00f2226811512b98893aebe74765f4dec42899a3b8041f50432
8e9655d9595b,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t05_base_rarity_variants.txt,4534,627,6de5aaedcc5eac2b5eba241518e9121fac794c70ae4e21c977968ed7b92649e6
dcec1bbad702,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t06_base_rarity_variants.txt,4687,648,13f354a3f70e768c109589e1369f11650a301fb6ac6184a6501f75f4bc8a3131
e7030f822fc4,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t07_base_rarity_variants.txt,4426,620,3ebddd07c8fa2dae769b32450814bdc10cc65dae3c01e34f158a12489723607d
048bc4368bb4,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t08_base_rarity_variants.txt,4506,620,cc11ba055a878c0da85bb541493503a79feff8305d66b8382e707d5dced42892
092b3447595c,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_staff_t09_base_rarity_variants.txt,4568,627,58413b5aaee73683edde510d9c304ba3f84c568ed053a4677185059c33dd3696
3f470dbbaddd,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t01_base_rarity_variants.txt,4666,663,bad2830f27d00a6c50cf447c1b10e9ea68a8a4aa3c796c69c76612158f6e8b87
029080b06ca5,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t02_base_rarity_variants.txt,4728,649,ae0e05b3f847c409189e0aec925db2d649de875adc506cfde4b8ae44f90fb255
cee359f03c02,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t03_base_rarity_variants.txt,4754,649,a7e6be3c6c847a5328baa0736f21bd15ef39875cb8076f368ed08979d16bb9d3
